Test ID	Preferred label	Synonym	x-refs
ID	A rdfs:label	A oboInOwl:hasExactSynonym SPLIT=||	A oboInOwl:hasDbXref SPLIT=||
NCBITaxon:694002	Betacoronavirus	Group 2 species||Coronavirus group 2	UMLS:C2806453
NCBITaxon:9836	Camel	camels	UMLS:C0006801
NCBITaxon:9838	Camelus dromedarius	dromedary||dromaderies||camel||dromedaries||Arabian camel||dromedary camel||one-humped camel	UMLS:C0013127||PMID:31534035
NCBITaxon:9397	Chiroptera	bat||bats	UMLS:C0008139
NCBITaxon:11118	Coronavirus	coronaviruses||cov||covs||Coronaviridae	UMLS:C0206419
NCBITaxon:2697049	COVID-19	Severe Acute Respiratory Syndrome Coronavirus 2||SARS-CoV-2||2019-nCoV||SARS-CoV2	
AWAITING RESPONSE	dog	canis lupus	UMLS:C1510418
AWAITING RESPONSE	dromedary camels	dromedary camel	
NCBITaxon:290028	HKU1	Human coronavirus HKU1||Human CoV/HKU1||HCoV-HKU1||CoV-HKU1	UMLS:C1676985
NCBITaxon:9606	Homo sapiens	Human||man	UMLS:C0086418
NCBITaxon:9972	Manidae	pangolin||pangolins||scaly anteaters	UMLS:C0999626
NCBITaxon:1335626	MERS-CoV	Middle East Respiratory Syndrome Coronavirus||MERS Coronavirus||MERS||MERS virus||Middle East Respiratory Syndrome Coronavirus (MERS-CoV)	UMLS:C3698360
NCBITaxon:31631	OC43	Human coronavirus OC43||HCoV-OC43||Human coronavirus strain OC43||Human coronavirus (strain OC43)	UMLS:C0949881
NCBITaxon:9675	Paguma larvata	Palm civet||Paradoxurus hermaphroditus||palm civets||Masked palm civet	UMLS:C0325072
NCBITaxon:196889	Rhinolophus macrotis	Horseshoe bats||Rhinolophus||Big-eared horseshoe bat	UMLS:C1218105||PMID:32020836
NCBITaxon:694009	SARS-CoV	Severe acute respiratory distress syndrome coronavirus||SARS coronavirus||Severe acute respiratory syndrome coronavirus||SARSr-CoV||HCoV-SARS||SARS-related coronavirus||SARS virus||Human coronavirus (strain SARS)||SARS||SARS-like coronavirus	UMLS:C1175743
NCBITaxon:10239	Viruses	virus||Viridae||viruses||Vira	
NCBITaxon:40674	Mammalia	mammal||mammals	
